id	name	species	Species	reference_id	gene_id	clade	vertebrate_lineage	major_subclade	duplicate_type	duplicate_numeric_id	Superorder	Species_order	Family	Genus	protein_accession	ref
XM_011234954	IFNL-A-Mammal	Ailuropoda melanoleuca	Ailuropoda melanoleuca		IFNL	A	Mammal				Laurasiatheria	Carnivora	Ursidae	Ailuropoda	XP_011233256.1	xL
XM_028165945	IFNL-A-Mammal	Balaenoptera acutorostrata scammoni	Balaenoptera acutorostrata scammoni		IFNL	A	Mammal				Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera		
XM_007180047	IFNL-A-Mammal	Balaenoptera acutorostrata scammoni	Balaenoptera acutorostrata scammoni		IFNL	A	Mammal				Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera		
XM_007180046	IFNL-A-Mammal	Balaenoptera acutorostrata scammoni	Balaenoptera acutorostrata scammoni		IFNL	A	Mammal				Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera		
XM_005219127	IFNL-A-Mammal	Bos taurus	Bos taurus		IFNL	A	Mammal				Laurasiatheria	Unclassified	Bovidae	Bos		
XM_005219126	IFNL-A-Mammal	Bos taurus	Bos taurus		IFNL	A	Mammal				Laurasiatheria	Unclassified	Bovidae	Bos		
XM_025268277	IFNL-A-Mammal	Bubalus bubalis	Bubalus bubalis		IFNL	A	Mammal				Laurasiatheria	Unclassified	Bovidae	Bubalus	XP_025124062.1	
XM_008987976	IFNL-A-Mammal	Callithrix jacchus	Callithrix jacchus		IFNL	A	Mammal				Euarchontoglires	Primates	Cebidae	Callithrix	XP_008986224.1	
XM_020156960	IFNL-A-Mammal	Castor canadensis	Castor canadensis		IFNL	A	Mammal				Euarchontoglires	Rodentia	Castoridae	Castor	XP_020012549.1	
XM_020156960 	IFNL-A-Mammal	Castor canadensis	Castor canadensis		IFNL	A	Mammal				Euarchontoglires	Rodentia	Castoridae	Castor		
XM_017503065	IFNL-A-Mammal	Cebus capucinus	Cebus capucinus		IFNL	A	Mammal				Euarchontoglires	Primates	Cebidae	Cebus		
XM_017503067	IFNL-A-Mammal	Cebus capucinus imitator	Cebus capucinus imitator	-	IFNL	A	Mammal				Euarchontoglires	Primates	Cebidae	Cebus		
XM_013522287	IFNL-A-Mammal	Chinchilla lanigera	Chinchilla lanigera		IFNL	A	Mammal				Euarchontoglires	Rodentia	Chinchillidae	Chinchilla		
XM_007996757	IFNL-A-Mammal	Chlorocebus sabaeus	Chlorocebus sabaeus	-	IFNL	A	Mammal				Euarchontoglires	Primates	Cercopithecidae	Chlorocebus		
XM_006878034	IFNL-A-Mammal	Chrysochloris asiatica	Chrysochloris asiatica	-	IFNL	A	Mammal				Afrotheria	Unclassified	Chrysochloridae	Chrysochloris		
XM_024577451	IFNL-A-Mammal	Desmodus rotundus	Desmodus rotundus	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus		
XM_004710487	IFNL-A-Mammal	Echinops telfairi	Echinops telfairi		IFNL	A	Mammal				Afrotheria	Unclassified	Tenrecidae	Echinops		
XM_022525015	IFNL-A-Mammal	Enhydra lutris kenyoni	Enhydra lutris kenyoni	-	IFNL	A	Mammal				Laurasiatheria	Carnivora	Mustelidae	Enhydra		
XM_008140039	IFNL-A-Mammal	Eptesicus fuscus	Eptesicus fuscus	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Vespertilionidae	Eptesicus		
XM_007524025	IFNL-A-Mammal	Erinaceus europaeus	Erinaceus europaeus		IFNL	A	Mammal				Laurasiatheria	Insectivora	Erinaceidae	Erinaceus	XP_007524087.1 	
XM_007524024	IFNL-A-Mammal	Erinaceus europaeus	Erinaceus europaeus	-	IFNL	A	Mammal				Laurasiatheria	Insectivora	Erinaceidae	Erinaceus		
XM_019014912	IFNL-A-Mammal	Gorilla gorilla	Gorilla gorilla		IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Gorilla		
XM_019015012	IFNL-A-Mammal	Gorilla gorilla	Gorilla gorilla	-	IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Gorilla		
XM_021239619	IFNL-A-Mammal	Heterocephalus glaber	Heterocephalus glaber		IFNL	A	Mammal				Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	XP_021095278.1	
XM_021239678	IFNL-A-Mammal	Heterocephalus glaber	Heterocephalus glaber		IFNL	A	Mammal				Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus		
XM_021239619	IFNL-A-Mammal	Heterocephalus glaber	Heterocephalus glaber		IFNL	A	Mammal				Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus		
XM_019666268	IFNL-A-Mammal	Hipposideros armiger	Hipposideros armiger		IFNL	A	Mammal				Laurasiatheria	Chiroptera	Hipposideridae	Hipposideros		
XM_019666267	IFNL-A-Mammal	Hipposideros armiger	Hipposideros armiger	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Hipposideridae	Hipposideros		
NM_001276254	IFNL-A-Mammal	Homo sapiens	Homo sapiens	REF_IFNLa_Mammal_MASTER	IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Homo	NM_001276254.2	xE
XM_005336481	IFNL-A-Mammal	Ictidomys tridecemlineatus	Ictidomys tridecemlineatus		IFNL	A	Mammal				Euarchontoglires	Rodentia	Sciuridae	Ictidomys		
XM_010600326	IFNL-A-Mammal	Loxodonta africana	Loxodonta africana		IFNL	A	Mammal				Afrotheria	Proboscidea	Elephantidae	Loxodonta	XP_010598628.1 	xA
XM_010600327	IFNL-A-Mammal	Loxodonta africana	Loxodonta africana		IFNL	A	Mammal				Afrotheria	Proboscidea	Elephantidae	Loxodonta		
XM_010600391	IFNL-A-Mammal	Loxodonta africana	Loxodonta africana	-	IFNL	A	Mammal				Afrotheria	Proboscidea	Elephantidae	Loxodonta		
XM_015123824	IFNL-A-Mammal	Macaca mulatta	Macaca mulatta		IFNL	A	Mammal				Euarchontoglires	Primates	Cercopithecidae	Macaca	XP_014979310.2	
XM_028839087	IFNL-A-Mammal	Macaca mulatta	Macaca mulatta		IFNL	A	Mammal				Euarchontoglires	Primates	Cercopithecidae	Macaca		
XM_016209132	IFNL-A-Mammal	Miniopterus natalensis	Miniopterus natalensis	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus		
XM_014541702	IFNL-A-Mammal	Myotis brandtii	Myotis brandtii	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_023760558	IFNL-A-Mammal	Myotis lucifugus	Myotis lucifugus		IFNL	A	Mammal				Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	XP_023616326.1	
XM_021700959	IFNL-A-Mammal	Neomonachus schauinslandi	Neomonachus schauinslandi		IFNL	A	Mammal				Laurasiatheria	Carnivora	Phocidae	Monachus		
XM_021700961	IFNL-A-Mammal	Neomonachus schauinslandi	Neomonachus schauinslandi	-	IFNL	A	Mammal				Laurasiatheria	Carnivora	Phocidae	Monachus		
XM_012496610	IFNL-A-Mammal	Nomascus leucogenys	Nomascus leucogenys		IFNL	A	Mammal				Euarchontoglires	Primates	Hylobatidae	Nomascus		
XM_004595181	IFNL-A-Mammal	Ochotona princeps	Ochotona princeps		IFNL	A	Mammal				Euarchontoglires	Lagomorpha	Ochotonidae	Ochotona		
XM_004636883	IFNL-A-Mammal	Octodon degus	Octodon degus		IFNL	A	Mammal				Euarchontoglires	Rodentia	Octodontidae	Octodon	XP_004636940.1	
XM_004636883 	IFNL-A-Mammal	Octodon degus	Octodon degus		IFNL	A	Mammal				Euarchontoglires	Rodentia	Octodontidae	Octodon		
XM_004396491	IFNL-A-Mammal	Odobenus rosmarus	Odobenus rosmarus		IFNL	A	Mammal				Laurasiatheria	Carnivora	Odobenidae	Odobenus		
XM_004396490	IFNL-A-Mammal	Odobenus rosmarus divergens	Odobenus rosmarus divergens		IFNL	A	Mammal				Laurasiatheria	Carnivora	Odobenidae	Odobenus		
XM_012533543	IFNL-A-Mammal	Orcinus orca	Orcinus orca		IFNL	A	Mammal				Laurasiatheria	Cetacea	Delphinidae	Orcinus	XP_012388997.1	
XM_007660152	IFNL-A-Mammal	Ornithorhynchus anatinus	Ornithorhynchus anatinus		IFNL	A	Mammal				Unclassified	Monotremata	Ornithorhynchidae	Ornithorhynchus	XP_007658342.2	xMo
XM_007955548	IFNL-A-Mammal	Orycteropus afer afer	Orycteropus afer afer	-	IFNL	A	Mammal				Afrotheria	Tubulidentata	Orycteropodidae	Orycteropus		
XM_008257170	IFNL-A-Mammal	Oryctolagus cuniculus	Oryctolagus cuniculus		IFNL	A	Mammal				Euarchontoglires	Lagomorpha	Leporidae	Oryctolagus	XP_008255392.1 	
XM_008964691	IFNL-A-Mammal	Pan paniscus	Pan paniscus		IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Pan		
XM_008964650	IFNL-A-Mammal	Pan paniscus	Pan paniscus		IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Pan		
NM_001276259	IFNL-A-Mammal	Pan troglodytes	Pan troglodytes	-	IFNL	A	Mammal				Euarchontoglires	Primates	Hominidae	Pan		
XM_019431989	IFNL-A-Mammal	Panthera pardus	Panthera pardus		IFNL	A	Mammal				Laurasiatheria	Carnivora	Felidae	Panthera		
XM_019431940	IFNL-A-Mammal	Panthera pardus	Panthera pardus		IFNL	A	Mammal				Laurasiatheria	Carnivora	Felidae	Panthera		
XM_019431990	IFNL-A-Mammal	Panthera pardus	Panthera pardus	-	IFNL	A	Mammal				Laurasiatheria	Carnivora	Felidae	Panthera		
XM_021931090	IFNL-A-Mammal	Papio anubis	Papio anubis	-	IFNL	A	Mammal				Euarchontoglires	Primates	Cercopithecidae	Papio		
XM_006911731	IFNL-A-Mammal	Pteropus alecto	Pteropus alecto	-	IFNL	A	Mammal				Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
XM_016165225	IFNL-A-Mammal	Rousettus aegyptiacus	Rousettus aegyptiacus		IFNL	A	Mammal				Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	XP_016020711.1 	
XM_004617296	IFNL-A-Mammal	Sorex araneus	Sorex araneus		IFNL	A	Mammal				Laurasiatheria	Insectivora	Soricidae	Sorex		
XM_013990503	IFNL-A-Mammal	Sus scrofa	Sus scrofa		IFNL	A	Mammal				Laurasiatheria	Unclassified	Suidae	Sus	XP_013845957.1 	
XM_027765624	IFNL-A-Mammal	Tree shrew	Tree shrew		IFNL	A	Mammal				Euarchontoglires	Scandentia	Tupaiidae	Tupaia		
XM_027765624	IFNL-A-Mammal	Tupaia chinensis	Tupaia chinensis		IFNL	A	Mammal				Euarchontoglires	Scandentia	Tupaiidae	Tupaia	XP_027621425.1	
XM_026491561	IFNL-A-Mammal	Ursus arctos horribilis	Ursus arctos horribilis	-	IFNL	A	Mammal				Laurasiatheria	Carnivora	Ursidae	Ursus		
XM_027855301	IFNL-A-Mammal	Vombatus ursinus	Vombatus ursinus		IFNL	A	Mammal				Unclassified	Diprotodontia	Vombatidae	Vombatus	XM_027855301	xMa
IFNLA_Psi_Hsa	IFNL-A-Mammal-1-psi-1	Homo sapiens	Homo sapiens		IFNL	A	Mammal		psi	1	Euarchontoglires	Primates	Hominidae	Homo	NULL	
XM_026688830	IFNL-A-Serpentes	Notechis scutatus	Notechis scutatus	REF_IFNLa_Serpentes_MASTER	IFNL	A	Serpentes				Lepidosauria	Squamata	Elapidae	Notechis		
KF192925	IFNL-A-Squamata	Anolis carolinensis	Anolis carolinensis		IFNL	A	Squamata				Lepidosauria	Squamata	Iguanidae	Anolis		
XM_014607441	IFNL-B-Alligator	Alligator mississippiensis	Alligator mississippiensis		IFNL	A	Alligator				Unclassified	Crocodylia	Alligatoridae	Alligator		
XM_025202241	IFNL-B-Alligator	Alligator sinensis	Alligator sinensis	REF_IFNLb_Alligator_MASTER	IFNL	B	Alligator				Unclassified	Crocodylia	Alligatoridae	Alligator		
NM_001171763	IFNL-B-Anura	Xenopus tropicalis	Xenopus tropicalis	REF_IFNLb_Anura_MASTER	IFNL	B	Anura				Batrachia	Anura	Pipidae	Xenopus		
NM_001310792	IFNL-B-Aves	Anas platyrhynchos	Anas platyrhynchos	REF_IFNLb_Aves_MASTER	IFNL	B	Aves				Neognathae	Anseriformes	Anatidae	Anas		
XM_005501688	IFNL-B-Aves	Columba livia	Columba livia		IFNL	B	Aves				Neognathae	Columbiformes	Columbidae	Columba		
XM_003207378	IFNL-B-Aves	Meleagris gallopavo	Meleagris gallopavo		IFNL	B	Aves				Neognathae	Galliformes	Phasianidae	Meleagris		
XM_011234942	IFNL-B-Mammal-1	Ailuropoda melanoleuca	Ailuropoda melanoleuca		IFNL	B	Mammal	1	canonical		Laurasiatheria	Carnivora	Ursidae	Ailuropoda	XP_011233244.1 	xL
XM_028165960	IFNL-B-Mammal-1	Balaenoptera acutorostrata	Balaenoptera acutorostrata		IFNL	B	Mammal	1	canonical		Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	XP_028021761.1	
XM_003735566	IFNL-B-Mammal-1	Callithrix jacchus	Callithrix jacchus		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Cebidae	Callithrix	XP_003735614.2	
XM_014117025	IFNL-B-Mammal-1	Canis lupus	Canis lupus		IFNL	B	Mammal	1	canonical		Laurasiatheria	Carnivora	Canidae	Canis		
NM_001114853	IFNL-B-Mammal-1	Canis lupus familiaris	Canis lupus familiaris	-	IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Carnivora	Canidae	Canis		
XM_008057587	IFNL-B-Mammal-1	Carlito syrichta	Tarsius syrichta		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Tarsiidae	Tarsius	XP_008055778.1	
XM_017503063	IFNL-B-Mammal-1	Cebus capucinus	Cebus capucinus		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Cebidae	Cebus	XM_017503063	
XM_004430284	IFNL-B-Mammal-1	Ceratotherium simum	Ceratotherium simum		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Perissodactyla	Rhinocerotidae	Ceratotherium		
XM_006871441	IFNL-B-Mammal-1	Chrysochloris asiatica	Chrysochloris asiatica		IFNL	B	Mammal	1	canonical		Afrotheria	Unclassified	Chrysochloridae	Chrysochloris		
XM_011952424	IFNL-B-Mammal-1	Colobus angolensis palliatus	Colobus angolensis palliatus	-	IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Cercopithecidae	Colobus		
XM_023585477	IFNL-B-Mammal-1	Dasypus novemcinctus	Dasypus novemcinctus		IFNL	B	Mammal	1	canonical		Xenarthra	Cingulata	Dasypodidae	Dasypus	XP_023441245.1 	xX
XM_004481462	IFNL-B-Mammal-1	Dasypus novemcinctus	Dasypus novemcinctus		IFNL	B	Mammal	1	canonical		Xenarthra	Cingulata	Dasypodidae	Dasypus	XP_004481519.1	xX
XM_024577416	IFNL-B-Mammal-1	Desmodus rotundus	Desmodus rotundus		IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus		
XM_004710310	IFNL-B-Mammal-1	Echinops telfairi	Echinops telfairi		IFNL	B	Mammal	1	canonical		Afrotheria	Unclassified	Tenrecidae	Echinops		
XM_004710488	IFNL-B-Mammal-1	Echinops telfairi	Echinops telfairi		IFNL	B	Mammal	1	canonical		Afrotheria	Unclassified	Tenrecidae	Echinops		
XM_014832969	IFNL-B-Mammal-1	Equus asinus	Equus asinus		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Perissodactyla	Equidae	Equus		
XM_014732932	IFNL-B-Mammal-1	Equus caballus	Equus caballus		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Perissodactyla	Equidae	Equus	XP_014588418.2 	
XM_007524026	IFNL-B-Mammal-1	Erinaceus europaeus	Erinaceus europaeus		IFNL	B	Mammal	1	canonical		Laurasiatheria	Insectivora	Erinaceidae	Erinaceus	XP_007524088.1	
XM_006941288	IFNL-B-Mammal-1	Felis catus	Felis catus		IFNL	B	Mammal	1	canonical		Laurasiatheria	Carnivora	Felidae	Felis	XM_006941288	
NM_001040680	IFNL-B-Mammal-1	Felis catus	Felis catus	-	IFNL	B	Mammal	1	canonical		Laurasiatheria	Carnivora	Felidae	Felis		
XM_013077381	IFNL-B-Mammal-1	Heterocephalus glaber	Heterocephalus glaber		IFNL	B	Mammal	1	canonical		Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	XM_013077381	
NM_172140	IFNL-B-Mammal-1	Homo sapiens	Homo sapiens	REF_IFNLb_Mammal_1_MASTER	IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Hominidae	Homo	NM_172140.1	xE
XM_015123826	IFNL-B-Mammal-1	Macaca mulatta	Macaca mulatta		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Cercopithecidae	Macaca	XP_014979312.1	
XM_017656413	IFNL-B-Mammal-1	Manis javanica	Manis javanica		IFNL	B	Mammal	1	canonical		Laurasiatheria	Pholidota	Manidae	Manis	XP_017511902.1 	
XM_016209157	IFNL-B-Mammal-1	Miniopterus natalensis	Miniopterus natalensis	-	IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus		
XM_021210483	IFNL-B-Mammal-1	Mus pahari	Mus pahari	-	IFNL	B	Mammal	1	canonical		Euarchontoglires	Rodentia	Muridae	Mus		
XM_014541703	IFNL-B-Mammal-1	Myotis brandtii	Myotis brandtii		IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_008854037	IFNL-B-Mammal-1	Nannospalax galili	Nannospalax galili	REF_IFNLb_Mammal_1_rodent	IFNL	B	Mammal	1	canonical		Euarchontoglires	Rodentia	Spalacidae	Nannospalax	XP_008852259.1	
