id	name	species	Species	reference_id	gene_id	clade	vertebrate_lineage	major_subclade	duplicate_type	duplicate_numeric_id	Superorder	Species_order	Family	Genus	protein_accession	ref
XM_004595092	IFNL-B-Mammal-1	Ochotona princeps	Ochotona princeps		IFNL	B	Mammal	1	canonical		Euarchontoglires	Lagomorpha	Ochotonidae	Ochotona		
XM_007958477	IFNL-B-Mammal-1	Orycteropus afer	Orycteropus afer		IFNL	B	Mammal	1	canonical		Afrotheria	Tubulidentata	Orycteropodidae	Orycteropus	XP_007956668.1	xA
XM_002711467	IFNL-B-Mammal-1	Oryctolagus cuniculus	Oryctolagus cuniculus		IFNL	B	Mammal	1	canonical		Euarchontoglires	Lagomorpha	Leporidae	Oryctolagus	XP_002711513.1	
XM_003802138	IFNL-B-Mammal-1	Otolemur garnettii	Otolemur garnettii		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Galagidae	Otolemur	XP_003802186.1	
XM_016934446	IFNL-B-Mammal-1	Pan troglodytes	Pan troglodytes	-	IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Hominidae	Pan		
XM_028859190	IFNL-B-Mammal-1	Peromyscus leucopus	Peromyscus leucopus		IFNL	B	Mammal	1	canonical		Euarchontoglires	Rodentia	Cricetidae	Peromyscus	XP_028715023.1 	
XM_028529999	IFNL-B-Mammal-1	Phyllostomus discolor	Phyllostomus discolor		IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus	XP_028385800.1 	
XM_028530311	IFNL-B-Mammal-1	Phyllostomus discolor	Phyllostomus discolor	-	IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus		
XM_012657018	IFNL-B-Mammal-1	Propithecus coquereli	Propithecus coquereli		IFNL	B	Mammal	1	canonical		Euarchontoglires	Primates	Indriidae	Propithecus	XM_012657018	
NM_001290171	IFNL-B-Mammal-1	Pteropus alecto	Pteropus alecto	21278349	IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
XM_016166772	IFNL-B-Mammal-1	Rousettus aegyptiacus	Rousettus aegyptiacus		IFNL	B	Mammal	1	canonical		Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	XP_016022258.1 	
NM_001166490	IFNL-B-Mammal-1	Sus scrofa	Sus scrofa		IFNL	B	Mammal	1	canonical		Laurasiatheria	Unclassified	Suidae	Sus		
XM_004388217	IFNL-B-Mammal-1	Trichechus manatus	Trichechus manatus		IFNL	B	Mammal	1	canonical		Afrotheria	Sirenia	Trichechidae	Trichechus	XP_004388274.1	
XM_014587715	IFNL-B-Mammal-1	Tupaia chinensis	Tupaia chinensis		IFNL	B	Mammal	1	canonical		Euarchontoglires	Scandentia	Tupaiidae	Tupaia	XP_014443201.2	
IFNLB1_Psi_Hsa	IFNL-B-Mammal-1-psi-1	Homo sapiens	Homo sapiens		IFNL	B	Mammal	1	psi		Euarchontoglires	Primates	Hominidae	Homo	NULL	
XM_011225064	IFNL-B-Mammal-1-rtg-1	Ailuropoda melanoleuca	Ailuropoda melanoleuca		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	XP_011223366.1 	xL
retroIFNL1a	IFNL-B-Mammal-1-rtg-1	Ceratotherium	Ceratotherium		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Perissodactyla	Rhinocerotidae	Ceratotherium	NULL	
XM_004687048	IFNL-B-Mammal-1-rtg-1	Condylura cristata	Condylura cristata		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Insectivora	Talpidae	Condylura	XP_004687105.1 	
XM_023626728	IFNL-B-Mammal-1-rtg-1	Equus caballus	Equus caballus		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Perissodactyla	Equidae	Equus	XP_023482496.1	
XM_017651898	IFNL-B-Mammal-1-rtg-1	Manis javanica	Manis javanica		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Pholidota	Manidae	Manis	XP_017507387.1	
XM_005886334	IFNL-B-Mammal-1-rtg-1	Myotis brandtii	Myotis brandtii		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	XM_005886334.2	
retroIFNL3	IFNL-B-Mammal-1-rtg-1	Myotis lucifugus	Myotis lucifugus		IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	NW_005871296.1	
XM_007945560	IFNL-B-Mammal-1-rtg-2	Orycteropus afer	Orycteropus afer		IFNL	B	Mammal	1	rtg	2	Afrotheria	Tubulidentata	Orycteropodidae	Orycteropus	XP_007943751.1	xA
NM_001142837	IFNL-B-Mammal-1-rtg-1	Sus scrofa	Sus scrofa	REF_IFNLb_Mammal_rtg_laurasia	IFNL	B	Mammal	1	rtg	1	Laurasiatheria	Unclassified	Suidae	Sus	NP_001136309.1	
XM_002927388	IFNL-B-Mammal-2	Ailuropoda melanoleuca	Ailuropoda melanoleuca		IFNL	B	Mammal	2		2	Laurasiatheria	Carnivora	Ursidae	Ailuropoda	XP_002927434.1	xL
XM_007179988	IFNL-B-Mammal-2	Balaenoptera acutorostrata	Balaenoptera acutorostrata		IFNL	B	Mammal	2		2	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	XP_007180050.1 	
XM_007179990	IFNL-B-Mammal-2	Balaenoptera acutorostrata	Balaenoptera acutorostrata		IFNL	B	Mammal	2		2	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera		
XM_025268342	IFNL-B-Mammal-2	Bubalus bubalis	Bubalus bubalis		IFNL	B	Mammal	2		2	Laurasiatheria	Unclassified	Bovidae	Bubalus	XP_025124127.1 	
XM_017967394	IFNL-B-Mammal-2	Callithrix jacchus	Callithrix jacchus		IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Cebidae	Callithrix	XP_017822883.1	
XM_010972051	IFNL-B-Mammal-2	Camelus bactrianus	Camelus bactrianus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Unclassified	Camelidae	Camelus		
XM_010985162	IFNL-B-Mammal-2	Camelus dromedarius	Camelus dromedarius		IFNL	B	Mammal	2		2	Laurasiatheria	Unclassified	Camelidae	Camelus	XP_010983464.1 	
XM_018063271	IFNL-B-Mammal-2	Capra hircus	Capra hircus	-	IFNL	B	Mammal	2		2	Laurasiatheria	Unclassified	Bovidae	Capra		
XM_018063174	IFNL-B-Mammal-2	Capra hircus	Capra hircus		IFNL	B	Mammal	2		2	Laurasiatheria	Unclassified	Bovidae	Capra		
XM_008057580	IFNL-B-Mammal-2	Carlito syrichta	Tarsius syrichta		IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Tarsiidae	Tarsius	XP_008055771.1	
XM_020156959	IFNL-B-Mammal-2	Castor canadensis	Castor canadensis		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Castoridae	Castor	XP_020012548.1	
XM_017503063	IFNL-B-Mammal-2	Cebus capucinus	Cebus capucinus		IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Cebidae	Cebus	XM_017503063	
XM_012730587	IFNL-B-Mammal-2	Condylura cristata	Condylura cristata	-	IFNL	B	Mammal	2		1	Laurasiatheria	Insectivora	Talpidae	Condylura		
XM_024577417	IFNL-B-Mammal-2	Desmodus rotundus	Desmodus rotundus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus		
XM_024577418	IFNL-B-Mammal-2	Desmodus rotundus	Desmodus rotundus	-	IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus		
XM_004710311	IFNL-B-Mammal-2	Echinops telfairi	Echinops telfairi		IFNL	B	Mammal	2		2	Afrotheria	Unclassified	Tenrecidae	Echinops		
XM_006901124	IFNL-B-Mammal-2	Elephantulus edwardii	Elephantulus edwardii	-	IFNL	B	Mammal	2		1	Afrotheria	Macroscelidea	Macroscelididae	Elephantulus		
XM_008161658	IFNL-B-Mammal-2	Eptesicus fuscus	Eptesicus fuscus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Vespertilionidae	Eptesicus		
XM_005596230	IFNL-B-Mammal-2	Equus caballus	Equus caballus		IFNL	B	Mammal	2		2	Laurasiatheria	Perissodactyla	Equidae	Equus	XP_005596287.2	
XM_023651251	IFNL-B-Mammal-2	Equus caballus	Equus caballus		IFNL	B	Mammal	2		2	Laurasiatheria	Perissodactyla	Equidae	Equus		
XM_007523978	IFNL-B-Mammal-2	Erinaceus europaeus	Erinaceus europaeus		IFNL	B	Mammal	2		2	Laurasiatheria	Insectivora	Erinaceidae	Erinaceus	XP_007524040.1	
XM_019818982	IFNL-B-Mammal-2	Felis catus	Felis catus		IFNL	B	Mammal	2		2	Laurasiatheria	Carnivora	Felidae	Felis		
XM_013077381	IFNL-B-Mammal-2	Heterocephalus glaber	Heterocephalus glaber		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	XP_012932835.1	
XM_019666252	IFNL-B-Mammal-2	Hipposideros armiger	Hipposideros armiger	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Hipposideridae	Hipposideros		
XM_019666264	IFNL-B-Mammal-2	Hipposideros armiger	Hipposideros armiger	-	IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Hipposideridae	Hipposideros		
NM_172138	IFNL-B-Mammal-2	Homo sapiens	Homo sapiens	REF_IFNLb_Mammal_B2_1	IFNL	B	Mammal	2		1	Euarchontoglires	Primates	Hominidae	Homo	NC_000019.1	
NM_001346937	IFNL-B-Mammal-2	Homo sapiens	Homo sapiens	REF_IFNLb_Mammal_B2_2_MASTER	IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Hominidae	Homo	NM_001346937.1	xE
XM_003420833	IFNL-B-Mammal-2	Loxodonta africana	Loxodonta africana		IFNL	B	Mammal	2		2	Afrotheria	Proboscidea	Elephantidae	Loxodonta	XP_003420881.2	xA
XM_001086865	IFNL-B-Mammal-2	Macaca mulatta	Macaca mulatta		IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Cercopithecidae	Macaca	XP_001086865.3	
XM_016209154	IFNL-B-Mammal-2	Miniopterus natalensis	Miniopterus natalensis		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus		
XM_016209155	IFNL-B-Mammal-2	Miniopterus natalensis	Miniopterus natalensis		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus		
XM_016209156	IFNL-B-Mammal-2	Miniopterus natalensis	Miniopterus natalensis		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus		
XM_007491889	IFNL-B-Mammal-2	Monodelphis domestica	Monodelphis domestica	-	IFNL	B	Mammal	2		1	Unclassified	Didelphimorphia	Didelphidae	Monodelphis		
XM_021168771	IFNL-B-Mammal-2	Mus caroli	Mus caroli		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Muridae	Mus		
NM_001024673	IFNL-B-Mammal-2	Mus musculus	Mus musculus		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Muridae	Mus		
NM_177396	IFNL-B-Mammal-2	Mus musculus	Mus musculus		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Muridae	Mus		
XM_006540121	IFNL-B-Mammal-2	Mus musculus	Mus musculus	-	IFNL	B	Mammal	2		1	Euarchontoglires	Rodentia	Muridae	Mus		
XM_006540130	IFNL-B-Mammal-2	Mus musculus	Mus musculus	-	IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Muridae	Mus		
XM_005886332	IFNL-B-Mammal-2	Myotis brandtii	Myotis brandtii		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_005886333	IFNL-B-Mammal-2	Myotis brandtii	Myotis brandtii	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_015557658	IFNL-B-Mammal-2	Myotis davidii	Myotis davidii		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_006761471	IFNL-B-Mammal-2	Myotis davidii	Myotis davidii	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_023760577	IFNL-B-Mammal-2	Myotis lucifugus	Myotis lucifugus		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	XP_023616345.1	
XM_006096748	IFNL-B-Mammal-2	Myotis lucifugus	Myotis lucifugus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_023760554	IFNL-B-Mammal-2	Myotis lucifugus	Myotis lucifugus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_023760555	IFNL-B-Mammal-2	Myotis lucifugus	Myotis lucifugus	-	IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_023760578	IFNL-B-Mammal-2	Myotis lucifugus	Myotis lucifugus	-	IFNL	B	Mammal	2		3	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis		
XM_017803384	IFNL-B-Mammal-2	Nannospalax galili	Nannospalax galili		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Spalacidae	Nannospalax	XP_017658873.1 	
XM_004636884	IFNL-B-Mammal-2	Octodon degus	Octodon degus		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Octodontidae	Octodon	XP_004636941.1	
XM_004636880	IFNL-B-Mammal-2	Octodon degus	Octodon degus		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Octodontidae	Octodon		
XM_004636881	IFNL-B-Mammal-2	Octodon degus	Octodon degus		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Octodontidae	Octodon		
XM_004396492	IFNL-B-Mammal-2	Odobenus rosmarus	Odobenus rosmarus		IFNL	B	Mammal	2		2	Laurasiatheria	Carnivora	Odobenidae	Odobenus		
XM_003802158	IFNL-B-Mammal-2	Otolemur garnettii	Otolemur garnettii		IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Galagidae	Otolemur	XP_003802206.1	
XM_016947939	IFNL-B-Mammal-2	Pan troglodytes	Pan troglodytes	-	IFNL	B	Mammal	2		2	Euarchontoglires	Primates	Hominidae	Pan		
XM_024351462	IFNL-B-Mammal-2	Pan troglodytes	Pan troglodytes	-	IFNL	B	Mammal	2		1	Euarchontoglires	Primates	Hominidae	Pan		
XM_006986319	IFNL-B-Mammal-2	Peromyscus maniculatus 	Peromyscus maniculatus 		IFNL	B	Mammal	2		2	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	XP_006986381.1 	
XM_028529967	IFNL-B-Mammal-2	Phyllostomus discolor	Phyllostomus discolor	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus		
XM_028529971	IFNL-B-Mammal-2	Phyllostomus discolor	Phyllostomus discolor	-	IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus		
XM_028529976	IFNL-B-Mammal-2	Phyllostomus discolor	Phyllostomus discolor	-	IFNL	B	Mammal	2		3	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus		
XM_028529978	IFNL-B-Mammal-2	Phyllostomus discolor	Phyllostomus discolor	-	IFNL	B	Mammal	2		4	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus		
XM_015589198	IFNL-B-Mammal-2	Pteropus alecto	Pteropus alecto		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
HQ201955	IFNL-B-Mammal-2	Pteropus alecto	Pteropus alecto		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
XM_015589199	IFNL-B-Mammal-2	Pteropus alecto	Pteropus alecto	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
XM_011386751	IFNL-B-Mammal-2	Pteropus vampyrus	Pteropus vampyrus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Pteropodidae	Pteropus		
XM_016165227	IFNL-B-Mammal-2	Rousettus aegyptiacus	Rousettus aegyptiacus		IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	XP_016020713.1	
XM_016165226	IFNL-B-Mammal-2	Rousettus aegyptiacus	Rousettus aegyptiacus	-	IFNL	B	Mammal	2		1	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus		
XM_016166771	IFNL-B-Mammal-2	Rousettus aegyptiacus	Rousettus aegyptiacus	-	IFNL	B	Mammal	2		2	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus		
XM_012547246	IFNL-B-Mammal-2	Sarcophilus harrisii	Sarcophilus harrisii	-	IFNL	B	Mammal	2		2	Unclassified	Dasyuromorphia	Dasyuridae	Sarcophilus		
XM_004617293	IFNL-B-Mammal-2	Sorex araneus	Sorex araneus		IFNL	B	Mammal	2		2	Laurasiatheria	Insectivora	Soricidae	Sorex		
XM_004617294	IFNL-B-Mammal-2	Sorex araneus	Sorex araneus		IFNL	B	Mammal	2		2	Laurasiatheria	Insectivora	Soricidae	Sorex		
XM_021097830	IFNL-B-Mammal-2	Sus scrofa	Sus scrofa		IFNL	B	Mammal	2		2	Laurasiatheria	Unclassified	Suidae	Sus	XP_020953489.1	
XM_006140390	IFNL-B-Mammal-2	Tupaia chinensis	Tupaia chinensis		IFNL	B	Mammal	2		2	Euarchontoglires	Scandentia	Tupaiidae	Tupaia	XP_006140452.1	
XM_020972372	IFNL-B-Mammal-Marsupial	Phascolarctos cinereus	Phascolarctos cinereus		IFNL	B	Mammal	Marsupial			Unclassified	Diprotodontia	Phascolarctidae	Phascolarctos	XP_020828031.1	
XM_027855300	IFNL-B-Mammal-Marsupial	Vombatus ursinus	Vombatus ursinus	REF_IFNLb_Mammal_Marsupial	IFNL	B	Mammal	Marsupial			Unclassified	Diprotodontia	Vombatidae	Vombatus	XP_027711101.1	xMa
XM_001517881	IFNL-B-Mammal-Monotreme	Ornithorhynchus anatinus	Ornithorhynchus anatinus		IFNL	B	Mammal	Monotreme			Unclassified	Monotremata	Ornithorhynchidae	Ornithorhynchus	XP_001517931.2	xMo
XM_025186888	IFNL-B-Testudines	Pelodiscus sinensis	Pelodiscus sinensis	REF_IFNLb_Testudines_MASTER	IFNL	B	Testudines				Unclassified	Testudines	Trionychidae	Pelodiscus		
XM_026646209	IFNL-B-Testudines	Terrapene carolina	Terrapene carolina		IFNL	B	Testudines				Unclassified	Testudines	Emydidae	Terrapene		