sequenceID	glycosylation_o1_coverage	glycosylation_o1_present	glycosylation_o2_coverage	glycosylation_o2_present
HQ201955	TRUE	FALSE	TRUE	TRUE
NM_001024673	TRUE	TRUE	TRUE	FALSE
NM_001346937	TRUE	FALSE	TRUE	FALSE
NM_172138	TRUE	FALSE	TRUE	FALSE
NM_177396	TRUE	TRUE	TRUE	FALSE
XM_001086865	TRUE	FALSE	TRUE	FALSE
XM_002927388	TRUE	FALSE	TRUE	FALSE
XM_003420833	TRUE	FALSE	TRUE	FALSE
XM_003802158	TRUE	FALSE	TRUE	FALSE
XM_004396492	TRUE	FALSE	TRUE	FALSE
XM_004617293	TRUE	FALSE	TRUE	FALSE
XM_004617294	TRUE	FALSE	TRUE	FALSE
XM_004636880	TRUE	FALSE	TRUE	FALSE
XM_004636881	TRUE	FALSE	TRUE	FALSE
XM_004636884	TRUE	TRUE	TRUE	FALSE
XM_004710311	TRUE	FALSE	TRUE	FALSE
XM_005596230	FALSE	FALSE	TRUE	TRUE
XM_005886332	TRUE	FALSE	TRUE	TRUE
XM_005886333	TRUE	FALSE	TRUE	TRUE
XM_006096748	TRUE	FALSE	TRUE	TRUE
XM_006140390	TRUE	FALSE	TRUE	FALSE
XM_006540121	TRUE	TRUE	TRUE	FALSE
XM_006540130	TRUE	TRUE	TRUE	FALSE
XM_006761471	TRUE	FALSE	TRUE	TRUE
XM_006901124	TRUE	TRUE	TRUE	FALSE
XM_006986319	TRUE	TRUE	TRUE	FALSE
XM_007179988	TRUE	FALSE	TRUE	TRUE
XM_007179990	TRUE	FALSE	TRUE	TRUE
XM_007491889	TRUE	FALSE	TRUE	FALSE
XM_007523978	TRUE	FALSE	TRUE	FALSE
XM_008057580	TRUE	FALSE	TRUE	FALSE
XM_008161658	TRUE	FALSE	TRUE	TRUE
XM_010972051	TRUE	FALSE	TRUE	TRUE
XM_010985162	TRUE	FALSE	TRUE	TRUE
XM_011386751	TRUE	FALSE	TRUE	FALSE
XM_012547246	TRUE	FALSE	TRUE	FALSE
XM_012730587	TRUE	FALSE	TRUE	TRUE
XM_015557658	TRUE	FALSE	TRUE	TRUE
XM_015589198	TRUE	FALSE	TRUE	TRUE
XM_015589199	TRUE	FALSE	TRUE	TRUE
XM_016165226	TRUE	FALSE	TRUE	TRUE
XM_016165227	TRUE	FALSE	TRUE	TRUE
XM_016166771	TRUE	FALSE	TRUE	TRUE
XM_016209154	TRUE	FALSE	TRUE	TRUE
XM_016209155	TRUE	FALSE	TRUE	TRUE
XM_016209156	TRUE	FALSE	TRUE	TRUE
XM_016947939	TRUE	FALSE	TRUE	FALSE
XM_017803384	TRUE	FALSE	TRUE	FALSE
XM_017967394	TRUE	TRUE	TRUE	FALSE
XM_018063174	TRUE	FALSE	TRUE	TRUE
XM_018063271	TRUE	FALSE	TRUE	TRUE
XM_019666252	TRUE	FALSE	TRUE	TRUE
XM_019666264	TRUE	FALSE	TRUE	TRUE
XM_019818982	TRUE	FALSE	TRUE	FALSE
XM_020156959	TRUE	TRUE	TRUE	FALSE
XM_021097830	TRUE	FALSE	TRUE	TRUE
XM_021168771	TRUE	TRUE	TRUE	FALSE
XM_023651251	FALSE	FALSE	TRUE	TRUE
XM_023760554	TRUE	FALSE	TRUE	TRUE
XM_023760555	TRUE	FALSE	TRUE	TRUE
XM_023760577	TRUE	FALSE	TRUE	TRUE
XM_023760578	TRUE	FALSE	TRUE	TRUE
XM_024351462	TRUE	FALSE	TRUE	FALSE
XM_024577417	TRUE	FALSE	TRUE	TRUE
XM_024577418	TRUE	FALSE	TRUE	TRUE
XM_025268342	TRUE	FALSE	TRUE	TRUE
XM_028529967	TRUE	FALSE	TRUE	TRUE
XM_028529971	FALSE	FALSE	TRUE	TRUE
XM_028529976	FALSE	FALSE	TRUE	TRUE
XM_028529978	TRUE	FALSE	TRUE	TRUE