taxon	sequenceID	organism	gene_id	vertebrate_lineage	major_subclade	duplicate_type	duplicate_numeric_id
alignment/AL_IFNLa_MAMMAL/member/fasta-refseqs/IFNLA_Psi_Hsa	IFNLA_Psi_Hsa	Homo sapiens	IFNL	Mammal	-	psi	1
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/NM_001276254	NM_001276254	Homo sapiens	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/NM_001276259	NM_001276259	Pan troglodytes	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_004396490	XM_004396490	Odobenus rosmarus divergens	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_004396491	XM_004396491	Odobenus rosmarus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_004595181	XM_004595181	Ochotona princeps	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_004617296	XM_004617296	Sorex araneus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_004636883	XM_004636883	Octodon degus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_004710487	XM_004710487	Echinops telfairi	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_005219126	XM_005219126	Bos taurus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_005219127	XM_005219127	Bos taurus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_005336481	XM_005336481	Ictidomys tridecemlineatus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_006878034	XM_006878034	Chrysochloris asiatica	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_006911731	XM_006911731	Pteropus alecto	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_007180046	XM_007180046	Balaenoptera acutorostrata scammoni	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_007180047	XM_007180047	Balaenoptera acutorostrata scammoni	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_007524024	XM_007524024	Erinaceus europaeus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_007524025	XM_007524025	Erinaceus europaeus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_007660152	XM_007660152	Ornithorhynchus anatinus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_007955548	XM_007955548	Orycteropus afer afer	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_007996757	XM_007996757	Chlorocebus sabaeus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_008140039	XM_008140039	Eptesicus fuscus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_008257170	XM_008257170	Oryctolagus cuniculus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_008964650	XM_008964650	Pan paniscus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_008964691	XM_008964691	Pan paniscus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_008987976	XM_008987976	Callithrix jacchus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_010600326	XM_010600326	Loxodonta africana	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_010600327	XM_010600327	Loxodonta africana	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_010600391	XM_010600391	Loxodonta africana	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_011234954	XM_011234954	Ailuropoda melanoleuca	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_012496610	XM_012496610	Nomascus leucogenys	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_012533543	XM_012533543	Orcinus orca	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_013522287	XM_013522287	Chinchilla lanigera	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_013990503	XM_013990503	Sus scrofa	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_014541702	XM_014541702	Myotis brandtii	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_015123824	XM_015123824	Macaca mulatta	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_016165225	XM_016165225	Rousettus aegyptiacus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_016209132	XM_016209132	Miniopterus natalensis	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_017503065	XM_017503065	Cebus capucinus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_017503067	XM_017503067	Cebus capucinus imitator	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_019014912	XM_019014912	Gorilla gorilla	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_019015012	XM_019015012	Gorilla gorilla	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_019431940	XM_019431940	Panthera pardus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_019431989	XM_019431989	Panthera pardus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_019431990	XM_019431990	Panthera pardus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_019666267	XM_019666267	Hipposideros armiger	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_019666268	XM_019666268	Hipposideros armiger	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_020156960	XM_020156960	Castor canadensis	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_021239619	XM_021239619	Heterocephalus glaber	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_021239678	XM_021239678	Heterocephalus glaber	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_021700959	XM_021700959	Neomonachus schauinslandi	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_021700961	XM_021700961	Neomonachus schauinslandi	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_021931090	XM_021931090	Papio anubis	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_022525015	XM_022525015	Enhydra lutris kenyoni	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_023760558	XM_023760558	Myotis lucifugus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_024577451	XM_024577451	Desmodus rotundus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_025268277	XM_025268277	Bubalus bubalis	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-curated/XM_026491561	XM_026491561	Ursus arctos horribilis	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_027765624	XM_027765624	Tree shrew	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_027855301	XM_027855301	Vombatus ursinus	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_028165945	XM_028165945	Balaenoptera acutorostrata scammoni	IFNL	Mammal	-	-	-
alignment/AL_IFNLa_MAMMAL/member/ncbi-refseqs/XM_028839087	XM_028839087	Macaca mulatta	IFNL	Mammal	-	-	-
