taxon	sequenceID	species	species_superorder	species_order	species_family	species_genus	name	gene_id	glycosylation_o1_present	glycosylation_o2_present	glycosylation_o3_present	glycosylation_o4_present	glycosylation_o5_present	glycosylation_o6_present
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_011764820	XM_011764820	Macaca nemestrina	Euarchontoglires	Primates	Cercopithecidae	Macaca	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_011952423	XM_011952423	Colobus angolensis	Euarchontoglires	Primates	Cercopithecidae	Colobus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_011952424	XM_011952424	Colobus angolensis palliatus	Euarchontoglires	Primates	Cercopithecidae	Colobus	IFNL-Mammal-B	Placental1_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_011973358	XM_011973358	Mandrillus leucophaeus	Euarchontoglires	Primates	Cercopithecidae	Mandrillus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_011973361	XM_011973361	Mandrillus leucophaeus	Euarchontoglires	Primates	Cercopithecidae	Mandrillus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012077988	XM_012077988	-	-	-	-	-	-	-	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012077999	XM_012077999	Cercocebus atys	Euarchontoglires	Primates	Cercopithecidae	Cercocebus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012078033	XM_012078033	Cercocebus atys	Euarchontoglires	Primates	Cercopithecidae	Cercocebus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012438845	XM_012438845	-	-	-	-	-	-	-	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012438872	XM_012438872	Aotus nancymaae	Euarchontoglires	Primates	Aotidae	Aotus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012657015	XM_012657015	-	-	-	-	-	-	-	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012730587	XM_012730587	Condylura cristata	Laurasiatheria	Insectivora	Talpidae	Condylura	IFNL-Mammal-B	NK_Eulipotyphyla1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012775211	XM_012775211	Microcebus murinus	Euarchontoglires	Primates	Cheirogaleidae	Microcebus	IFNL-Mammal-B	Placental1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_012775213	XM_012775213	Microcebus murinus	Euarchontoglires	Primates	Cheirogaleidae	Microcebus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_013077381	XM_013077381	Heterocephalus glaber	Euarchontoglires	Rodentia	Bathyergidae	Heterocephalus	IFNL-Mammal-B	NK_Rodent1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_014117025	XM_014117025	Canis lupus	Laurasiatheria	Carnivora	Canidae	Canis	IFNL-Mammal-B	Placental1_Carnivore2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_014732932	XM_014732932	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	IFNL-Mammal-B	Placental1_Perissodatyl1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_014832969	XM_014832969	Equus asinus	Laurasiatheria	Perissodactyla	Equidae	Equus	IFNL-Mammal-B	Placental1_RTG	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_015557658	XM_015557658	Myotis davidii	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	NK_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016165226	XM_016165226	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016166771	XM_016166771	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016166772	XM_016166772	Rousettus aegyptiacus	Laurasiatheria	Chiroptera	Pteropodidae	Rousettus	IFNL-Mammal-B	Placental1_Chiroptera2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016209154	XM_016209154	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016209155	XM_016209155	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016209156	XM_016209156	Miniopterus natalensis	Laurasiatheria	Chiroptera	Vespertilionidae	Miniopterus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_016947939	XM_016947939	Pan troglodytes	Euarchontoglires	Primates	Hominidae	Pan	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017503063	XM_017503063	Cebus capucinus	Euarchontoglires	Primates	Cebidae	Cebus	IFNL-Mammal-B	Placental1_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017503064	XM_017503064	Cebus imitator	Euarchontoglires	Primates	Cebidae	Cebus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017651898	XM_017651898	Manis javanica	Laurasiatheria	Pholidota	Manidae	Manis	IFNL-Mammal-B	Placental1_RTG	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017656413	XM_017656413	Manis javanica	Laurasiatheria	Pholidota	Manidae	Manis	IFNL-Mammal-B	Placental1_Manis1	-	NFS	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017803384	XM_017803384	Nannospalax galili	Euarchontoglires	Rodentia	Spalacidae	Nannospalax	IFNL-Mammal-B	Placental2_Rodent1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017887367	XM_017887367	Rhinopithecus bieti	Euarchontoglires	Primates	Cercopithecidae	Rhinopithecus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_017967394	XM_017967394	Callithrix jacchus	Euarchontoglires	Primates	Cebidae	Callithrix	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_018063174	XM_018063174	Capra hircus	Laurasiatheria	Unclassified	Bovidae	Capra	IFNL-Mammal-B	Placental2_Cetartiodactyla1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_018063271	XM_018063271	Capra hircus	Laurasiatheria	Unclassified	Bovidae	Capra	IFNL-Mammal-B	Placental2_Cetartiodactyla1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_019014911	XM_019014911	Gorilla gorilla gorilla	Euarchontoglires	Primates	Hominidae	Gorilla	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_019818982	XM_019818982	Felis catus	Laurasiatheria	Carnivora	Felidae	Felis	IFNL-Mammal-B	Placental1_Carnivore2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_020156959	XM_020156959	Castor canadensis	Euarchontoglires	Rodentia	Castoridae	Castor	IFNL-Mammal-B	Placental2_Rodent1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_021168771	XM_021168771	Mus caroli	Euarchontoglires	Rodentia	Muridae	Mus	IFNL-Mammal-B	Placental2_Rodent1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_021210483	XM_021210483	Mus pahari	Euarchontoglires	Rodentia	Muridae	Mus	IFNL-Mammal-B	Placental1_Rodent1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_023626728	XM_023626728	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	IFNL-Mammal-B	Placental1_RTG	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_023651251	XM_023651251	Equus caballus	Laurasiatheria	Perissodactyla	Equidae	Equus	IFNL-Mammal-B	Placental2_Perissodatyl1	-	-	NAT	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_023760578	XM_023760578	Myotis lucifugus	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_024237432	XM_024237432	Pongo abelii	Euarchontoglires	Primates	Hominidae	Pongo	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_024351462	XM_024351462	Pan troglodytes	Euarchontoglires	Primates	Hominidae	Pan	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_024577417	XM_024577417	Desmodus rotundus	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_024577418	XM_024577418	Desmodus rotundus	Laurasiatheria	Chiroptera	Phyllostomidae	Desmodus	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_025268342	XM_025268342	Bubalus bubalis	Laurasiatheria	Unclassified	Bovidae	Bubalus	IFNL-Mammal-B	Placental2_Cetartiodactyla1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_025367960	XM_025367960	Theropithecus gelada	Euarchontoglires	Primates	Cercopithecidae	Theropithecus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_025368308	XM_025368308	Theropithecus gelada	Euarchontoglires	Primates	Cercopithecidae	Theropithecus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_028165960	XM_028165960	Balaenoptera acutorostrata	Laurasiatheria	Cetacea	Balaenopteridae	Balaenoptera	IFNL-Mammal-B	NK_Cetartiodactyla2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_028529999	XM_028529999	Phyllostomus discolor	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus	IFNL-Mammal-B	NK_Chiroptera2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_028530311	XM_028530311	Phyllostomus discolor	Laurasiatheria	Chiroptera	Phyllostomidae	Phyllostomus	IFNL-Mammal-B	NK_Chiroptera2	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_028859190	XM_028859190	Peromyscus leucopus	Euarchontoglires	Rodentia	Cricetidae	Peromyscus	IFNL-Mammal-B	NK	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_029924289	XM_029924289	Suricata suricatta	Laurasiatheria	Carnivora	Herpestidae	Suricata	IFNL-Mammal-B	Placental2_Carnivore1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_030796492	XM_030796492	Nomascus leucogenys	Euarchontoglires	Primates	Hylobatidae	Nomascus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_032273584	XM_032273584	Sapajus apella	Euarchontoglires	Primates	Cebidae	Sapajus	IFNL-Mammal-B	NK_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_032326013	XM_032326013	Mustela erminea	Laurasiatheria	Carnivora	Mustelidae	Mustela	IFNL-Mammal-B	Placental2_Carnivore1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_032850864	XM_032850864	Lontra canadensis	Laurasiatheria	Carnivora	Mustelidae	Lontra	IFNL-Mammal-B	Placental2_Carnivore1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_033226159	XM_033226159	Trachypithecus francoisi	Euarchontoglires	Primates	Cercopithecidae	Trachypithecus	IFNL-Mammal-B	Placental2_Haplorhine1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036323965	XM_036323965	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036324441	XM_036324441	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036345646	XM_036345646	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036346724	XM_036346724	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036346728	XM_036346728	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036346847	XM_036346847	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
alignment/AL_IFNL_MAMMAL_B/member/ncbi-curated-mammalia/XM_036346877	XM_036346877	Myotis myotis	Laurasiatheria	Chiroptera	Vespertilionidae	Myotis	IFNL-Mammal-B	Placental2_Chiroptera1	-	-	-	-	-	-
